term	oddsratio	pvalue	qvalue	zscore	combined_score	shared	n_shared
MARCO	22.22222222222222	0.05781535510965967	0.07282129938395919	2.1134239766295617	-6.024316903607059	['Salmonella']	1
AIF1	33.333333333333336	0.003541838312588534	0.006163469648158125	1.0692825125400913	-6.034078186311387	['Salmonella', 'Sodalis']	2
CTSD	40.0	0.03516993593983473	0.050534678903494376	1.8025355959479707	-6.0341026459309015	['Azomonas']	1
SDC1	23.529411764705884	0.00648467284785315	0.010502883227127393	1.1988741315889824	-6.040304213527669	['Pseudomonas', 'Azomonas']	2
AES	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	0.5976752074572468	-6.088158712845107	['Pseudomonas', 'Salmonella', 'Azomonas']	3
MPL	25.0	0.0522126713937607	0.06661259465513518	2.098875421735133	-6.196782901062958	['Sodalis']	1
ABCC1	50.0	0.001788517950670151	0.0035826076083517355	0.9871719360356891	-6.245212909711595	['Pseudomonas', 'Azomonas']	2
NFKB2	28.571428571428573	0.046571080152056916	0.06098819661460814	2.0509158157630214	-6.289698433967652	['Salmonella']	1
PPCS	18.181818181818183	0.0689052226867897	0.08439249178591576	2.35986178996173	-6.312685279690464	['Pseudomonas']	1
MUC5B	22.22222222222222	0.007167966160847562	0.011522505603562456	1.2821163103910276	-6.3312612778224775	['Pseudomonas', 'Azomonas']	2
PIRT	36.36363636363637	0.003051761030059712	0.005504298295451317	1.0978369451222942	-6.358711622155712	['Pseudomonas', 'Azomonas']	2
OGDH	50.0	0.001788517950670151	0.0035826076083517355	1.0153146433787827	-6.423254031827702	['Pseudomonas', 'Salmonella']	2
PPARA	20.0	0.06337943765822467	0.07844654170209521	2.337875009338781	-6.449298932878875	['Azomonas']	1
IKBKB	33.333333333333336	4.9777029603705366e-05	0.000270140942637381	0.6530640777508805	-6.470530757028708	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
KRT7	66.66666666666667	0.0011246172397418454	0.002568841510316187	0.9612619890357096	-6.527269331220953	['Pseudomonas', 'Azomonas']	2
RARA	28.571428571428573	0.046571080152056916	0.06098819661460814	2.1295013385929953	-6.530702592245267	['Sodalis']	1
KLF2	40.0	0.0025958023440091583	0.004789385673451618	1.0998653419510713	-6.548443848761126	['Pseudomonas', 'Azomonas']	2
SDHC	20.0	0.00862510728115425	0.013710615529745819	1.3795038735734633	-6.556889343748838	['Pseudomonas', 'Sodalis']	2
LPO	40.0	0.03516993593983473	0.050534678903494376	1.9704106001355357	-6.596074908354443	['Azomonas']	1
HPD	36.36363636363637	0.003051761030059712	0.005504298295451317	1.1388254517122196	-6.596118547096766	['Pseudomonas', 'Azomonas']	2
HBD	18.6046511627907	0.0003749117673124804	0.0010982608946784734	0.8364373974738636	-6.598503941835154	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
SERPINB1	80.0	0.0008479178507379393	0.002125579641421033	0.9351070906147585	-6.61375698159124	['Pseudomonas', 'Azomonas']	2
TNF	5.1020408163265305	0.015057707458722473	0.023386729217291187	1.5780585338481987	-6.621321036243357	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
BNIP3	50.0	0.001788517950670151	0.0035826076083517355	1.0537902353124116	-6.6666647839785895	['Pseudomonas', 'Sodalis']	2
RAB10	33.333333333333336	0.04089027228801751	0.0557043327991425	2.08635626678547	-6.669795332677688	['Salmonella']	1
NEU2	57.142857142857146	0.0014383502184264667	0.003077734410809378	1.026802970728593	-6.719664072956135	['Salmonella', 'Sodalis']	2
TFAM	18.181818181818183	0.0689052226867897	0.08439249178591576	2.5131993793055263	-6.7228669043904015	['Sodalis']	1
MSH2	25.0	0.0522126713937607	0.06661259465513518	2.280670397263748	-6.733519852760439	['Sodalis']	1
LSP1	33.333333333333336	0.04089027228801751	0.0557043327991425	2.1207699289164665	-6.7798110987842675	['Azomonas']	1
CDK1	26.666666666666668	0.00521122158902302	0.008591834568568723	1.2992317610250521	-6.829984687879945	['Pseudomonas', 'Sodalis']	2
PRY	40.0	0.03516993593983473	0.050534678903494376	2.0565451710743763	-6.884415867377137	['Sodalis']	1
MN1	21.05263157894737	0.007881614044943495	0.01254425205667987	1.4370499089265236	-6.959952550324598	['Pseudomonas', 'Azomonas']	2
CD2	24.242424242424242	0.00014981163539846599	0.0005396575997827094	0.7951386629281354	-7.002095878546706	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
NRL	44.44444444444444	0.0021745296240096457	0.004142881624409488	1.1458310497941717	-7.0250247423753	['Salmonella', 'Sodalis']	2
REG3A	33.333333333333336	0.003541838312588534	0.006163469648158125	1.245643773258164	-7.029304072575377	['Salmonella', 'Sodalis']	2
TLR4	7.042253521126761	0.0046722448597683675	0.007874845202702648	1.3106207770549605	-7.032942629911223	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
AGL	14.814814814814815	0.014623870733146475	0.022740384235582063	1.6973840689573165	-7.171617605724502	['Pseudomonas', 'Sodalis']	2
NOS3	37.5	0.00028665828308085435	0.0008714953948982947	0.8851918765346117	-7.220704616096803	['Pseudomonas', 'Azomonas', 'Sodalis']	3
DMBT1	54.54545454545455	0.00011129733488678356	0.00043241200200726184	0.7936755082862527	-7.225070417633614	['Pseudomonas', 'Salmonella', 'Azomonas']	3
CYP2C19	44.44444444444444	0.0021745296240096457	0.004142881624409488	1.1869738652421489	-7.277268994741248	['Salmonella', 'Sodalis']	2
BCL2L11	50.0	0.00013820353863346397	0.0005034837129819678	0.8213365827569944	-7.2990400152515065	['Pseudomonas', 'Azomonas', 'Sodalis']	3
RAD52	33.333333333333336	0.003541838312588534	0.006163469648158125	1.2939250202139465	-7.301760430597857	['Salmonella', 'Sodalis']	2
S100A12	30.76923076923077	0.004065474431658546	0.006961651290429947	1.334671869555412	-7.347668718097549	['Pseudomonas', 'Sodalis']	2
ARG2	28.571428571428573	0.0046221171369382995	0.007800580889898495	1.369083818044707	-7.361430100049677	['Azomonas', 'Sodalis']	2
APAF1	50.0	1.2534712086047138e-05	0.00014392535484514837	0.6551940538227716	-7.395181048205414	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
GJA1	100.0	2.6551814345673096e-05	0.00018423823605874808	0.7023003585750527	-7.399726259760754	['Pseudomonas', 'Salmonella', 'Azomonas']	3
CASP4	58.8235294117647	6.56362820425747e-07	6.262868378694854e-05	0.5199461512227906	-7.402240481984831	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
CYBB	36.36363636363637	3.6912800683618665e-05	0.00022749092129071825	0.7262739000762098	-7.4130429568234515	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
NOTCH1	37.5	0.00028665828308085435	0.0008714953948982947	0.9109606319258152	-7.430906015292605	['Pseudomonas', 'Salmonella', 'Sodalis']	3
TNFSF11	27.586206896551722	9.571517153130281e-05	0.0003983485779587554	0.8079002526511029	-7.476416986510285	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
OAF	40.0	0.03516993593983473	0.050534678903494376	2.2375818340930045	-7.490447620529121	['Borrelia']	1
PARP1	54.54545454545455	0.00011129733488678356	0.00043241200200726184	0.8293415433546353	-7.549749221750011	['Pseudomonas', 'Salmonella', 'Azomonas']	3
LGALS3	20.0	0.0014730625380123352	0.003146774790504756	1.1625755011780392	-7.5804708839509924	['Pseudomonas', 'Salmonella', 'Sodalis']	3
SLC1A5	80.0	0.0008479178507379393	0.002125579641421033	1.076215093531401	-7.611775335654624	['Pseudomonas', 'Salmonella']	2
PPID	80.0	0.0008479178507379393	0.002125579641421033	1.0791272415078677	-7.632372162696242	['Salmonella', 'Sodalis']	2
ALDH2	50.0	0.00013820353863346397	0.0005034837129819678	0.8590544667387643	-7.634230666993126	['Pseudomonas', 'Azomonas', 'Sodalis']	3
ACD	44.44444444444444	0.0021745296240096457	0.004142881624409488	1.2519308047081588	-7.675516281738458	['Pseudomonas', 'Azomonas']	2
AGPS	21.62162162162162	0.00022279586768467484	0.0007253556603607389	0.9158345144768125	-7.701485601211282	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TGFBR1	28.571428571428573	0.046571080152056916	0.06098819661460814	2.5328307651166697	-7.767623407269178	['Pseudomonas']	1
HOPX	66.66666666666667	0.0011246172397418454	0.002568841510316187	1.151847519354975	-7.821404646272104	['Pseudomonas', 'Azomonas']	2
NAGA	33.333333333333336	0.00038831126193616993	0.0011072467468955978	0.9967189308274538	-7.827934774615158	['Pseudomonas', 'Azomonas', 'Sodalis']	3
LRRK2	57.142857142857146	0.0014383502184264667	0.003077734410809378	1.2069829727023378	-7.89880858309426	['Salmonella', 'Sodalis']	2
SCO1	25.0	0.0522126713937607	0.06661259465513518	2.689726067900585	-7.941228113639333	['Azomonas']	1
TNFAIP3	26.666666666666668	0.00521122158902302	0.008591834568568723	1.5309390593013792	-8.048056279701836	['Salmonella', 'Borrelia']	2
DUOX2	80.0	2.7144354936520054e-06	7.609162513856337e-05	0.63179292495118	-8.097643512331867	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CXCL11	16.666666666666668	0.01188758710752061	0.018530226691238185	1.8381818207468656	-8.147300719076103	['Borrelia', 'Sodalis']	2
RUNX2	21.05263157894737	0.007881614044943495	0.01254425205667987	1.6843989864978248	-8.157919185003836	['Pseudomonas', 'Sodalis']	2
ARR3	66.66666666666667	0.0011246172397418454	0.002568841510316187	1.2065099503612704	-8.192579636594246	['Salmonella', 'Sodalis']	2
KEAP1	33.333333333333336	0.003541838312588534	0.006163469648158125	1.506256997761407	-8.499973006741014	['Salmonella', 'Sodalis']	2
AICDA	57.142857142857146	0.0014383502184264667	0.003077734410809378	1.3003818869669246	-8.510035222019464	['Borrelia', 'Sodalis']	2
TNN	28.571428571428573	0.046571080152056916	0.06098819661460814	2.7765397788677557	-8.515024246617488	['Pseudomonas']	1
IL6	11.627906976744185	0.0006394937859205701	0.0017572414715680625	1.168569240769334	-8.594632379136721	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
CHIT1	33.333333333333336	0.04089027228801751	0.0557043327991425	2.7203291237546994	-8.69651975638921	['Sodalis']	1
PRL	28.571428571428573	0.0046221171369382995	0.007800580889898495	1.621301407069749	-8.717579465880743	['Salmonella', 'Sodalis']	2
CCL25	60.0	8.802957073111251e-05	0.0003760997606651518	0.9357920099547813	-8.738273974387308	['Pseudomonas', 'Salmonella', 'Sodalis']	3
MBL2	22.22222222222222	0.007167966160847562	0.011522505603562456	1.7899370880612795	-8.838947982749263	['Pseudomonas', 'Azomonas']	2
PRODH	40.0	0.0025958023440091583	0.004789385673451618	1.5211313274749472	-9.056602389971745	['Azomonas', 'Sodalis']	2
BMP4	21.05263157894737	0.007881614044943495	0.01254425205667987	1.8702093533230455	-9.057840146989067	['Pseudomonas', 'Azomonas']	2
TRAF3	12.5	0.095970126238325	0.11385385824952578	3.9412848413144843	-9.237261490710106	['Salmonella']	1
VAV1	28.571428571428573	0.046571080152056916	0.06098819661460814	3.0170562439756723	-9.25263425591467	['Salmonella']	1
MYC	13.698630136986301	0.0003236525618529811	0.000977035667941159	1.1538499316917588	-9.272153386046977	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
PDIA3	66.66666666666667	0.0011246172397418454	0.002568841510316187	1.3687167407514345	-9.29401443824661	['Salmonella', 'Sodalis']	2
PGK1	50.0	0.001788517950670151	0.0035826076083517355	1.4770919132710558	-9.344626957929949	['Azomonas', 'Sodalis']	2
ARG1	50.0	0.001788517950670151	0.0035826076083517355	1.4915393756402424	-9.436026921003204	['Salmonella', 'Sodalis']	2
NRG1	120.0	1.7819683726220423e-05	0.00016189636100199696	0.8636296306087704	-9.44396868214192	['Pseudomonas', 'Azomonas', 'Sodalis']	3
NPW	28.571428571428573	0.046571080152056916	0.06098819661460814	3.080498906057873	-9.447198659425645	['Pseudomonas']	1
AQP4	36.36363636363637	0.003051761030059712	0.005504298295451317	1.6384362389521399	-9.48988244663738	['Borrelia', 'Sodalis']	2
NFKB1	26.666666666666668	0.00521122158902302	0.008591834568568723	1.8087479283145176	-9.508481108001885	['Salmonella', 'Sodalis']	2
SIGIRR	50.0	0.001788517950670151	0.0035826076083517355	1.5248165151761957	-9.646550350450347	['Pseudomonas', 'Azomonas']	2
MMP7	44.44444444444444	1.8631929570991875e-05	0.00016189636100199696	0.8876002068960359	-9.666528818894868	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TLR9	16.129032258064516	0.00016252009341592282	0.0005789496956589384	1.1217637402285336	-9.787062101584679	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
BAK1	25.0	0.005832250262087646	0.009506050490550966	1.911994973089648	-9.835975877581745	['Pseudomonas', 'Azomonas']	2
PIKFYVE	40.0	0.03516993593983473	0.050534678903494376	2.9555502854876363	-9.893892713094333	['Salmonella']	1
NGF	33.333333333333336	4.9777029603705366e-05	0.000270140942637381	1.0016491036806257	-9.924296181527323	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PDCD1	66.66666666666667	0.0011246172397418454	0.002568841510316187	1.4653992390728203	-9.950518818277349	['Pseudomonas', 'Azomonas']	2
CD47	33.333333333333336	0.003541838312588534	0.006163469648158125	1.7646163719112846	-9.957923216815535	['Salmonella', 'Sodalis']	2
CORT	40.0	0.0025958023440091583	0.004789385673451618	1.6799359338432154	-10.002102723569383	['Salmonella', 'Sodalis']	2
TJP1	21.62162162162162	0.00022279586768467484	0.0007253556603607389	1.1971650521372923	-10.067265718387755	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
NOG	50.0	0.001788517950670151	0.0035826076083517355	1.6137060272524908	-10.20889811186075	['Salmonella', 'Sodalis']	2
TLR2	9.25925925925926	0.0016110665146321476	0.0034301846652598374	1.604468513051766	-10.31811059743136	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
MX1	55.55555555555556	8.312224191666628e-07	6.262868378694854e-05	0.743248873710399	-10.405758063766186	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
LBR	44.44444444444444	0.0021745296240096457	0.004142881624409488	1.705365005745681	-10.455495478409702	['Pseudomonas', 'Azomonas']	2
ASPDH	75.0	5.146542064242484e-05	0.000270140942637381	1.0680221785918207	-10.546292252918686	['Pseudomonas', 'Azomonas', 'Sodalis']	3
MGMT	50.0	0.001788517950670151	0.0035826076083517355	1.6762067049490075	-10.60430039688063	['Borrelia', 'Sodalis']	2
PAX5	40.0	0.03516993593983473	0.050534678903494376	3.16873915196811	-10.607556013949319	['Salmonella']	1
HDAC1	29.62962962962963	7.474212107694976e-05	0.0003420582480603466	1.1237906186557092	-10.677659202627613	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
LIF	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	0.9726219747884808	-10.78006205038293	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CD19	21.73913043478261	4.535658077654239e-05	0.0002603953699938996	1.083254248908995	-10.833577301391571	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
NPS	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	0.978474869210606	-10.84493264418025	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
EDA	100.0	2.6551814345673096e-05	0.00018423823605874808	1.029378927008646	-10.845960968730171	['Pseudomonas', 'Azomonas', 'Sodalis']	3
COPRS	50.0	0.001788517950670151	0.0035826076083517355	1.7265411494295844	-10.922734613857697	['Pseudomonas', 'Azomonas']	2
CSF3	44.44444444444444	0.0021745296240096457	0.004142881624409488	1.8048051854523572	-11.065157542420913	['Azomonas', 'Borrelia']	2
LTBR	80.0	0.0008479178507379393	0.002125579641421033	1.5736610212971824	-11.13007448100937	['Salmonella', 'Sodalis']	2
NOD2	16.949152542372882	0.000131633418214287	0.0004978840465399209	1.2460502548421668	-11.134069134976258	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
MITF	26.666666666666668	0.00521122158902302	0.008591834568568723	2.118079464136748	-11.134618735269667	['Pseudomonas', 'Sodalis']	2
BCL6	50.0	0.001788517950670151	0.0035826076083517355	1.7681524612060502	-11.18598308356199	['Salmonella', 'Borrelia']	2
SLC39A4	40.0	0.03516993593983473	0.050534678903494376	3.342156125970579	-11.188080373096472	['Azomonas']	1
TNFRSF1A	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	1.1047647217849696	-11.25357532428713	['Pseudomonas', 'Salmonella', 'Azomonas']	3
LEP	28.571428571428573	0.0005794241337100423	0.0015955876572829003	1.5099219902443681	-11.254167045221765	['Pseudomonas', 'Salmonella', 'Sodalis']	3
GNLY	66.66666666666667	4.858395677339774e-06	9.188083589792573e-05	0.9229618145450663	-11.292255314880322	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
GP9	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	1.1108347543077222	-11.31540710336974	['Pseudomonas', 'Azomonas', 'Sodalis']	3
SYP	25.0	0.005832250262087646	0.009506050490550966	2.209653711974801	-11.367237317403793	['Pseudomonas', 'Azomonas']	2
TFRC	80.0	0.0008479178507379393	0.002125579641421033	1.6193431448320819	-11.453171660461008	['Salmonella', 'Sodalis']	2
ARF1	44.44444444444444	1.8631929570991875e-05	0.00016189636100199696	1.0579753585965814	-11.522022205603612	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
KIT	42.10526315789474	2.2379446866112968e-05	0.0001765642249682287	1.082134934832624	-11.586816508597805	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PBK	53.333333333333336	1.0106452106762422e-05	0.00013128179201309572	1.0117699378676561	-11.637718301747325	['Pseudomonas', 'Azomonas', 'Sodalis', 'Borrelia']	4
MTOR	22.857142857142858	0.00018373827785087577	0.0006267570963295126	1.3673142506296387	-11.761634744511433	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
YRDC	33.333333333333336	0.04089027228801751	0.0557043327991425	3.680291444637084	-11.765387863576262	['Sodalis']	1
OLR1	40.0	0.0025958023440091583	0.004789385673451618	1.9790788850278107	-11.783157861746615	['Azomonas', 'Sodalis']	2
LSR	37.5	0.00028665828308085435	0.0008714953948982947	1.4556096856860916	-11.873728007780478	['Pseudomonas', 'Salmonella', 'Sodalis']	3
CCL13	66.66666666666667	0.0011246172397418454	0.002568841510316187	1.760784936317007	-11.956280020212976	['Pseudomonas', 'Azomonas']	2
NFATC1	22.22222222222222	0.007167966160847562	0.011522505603562456	2.4328601289292067	-12.01378767574524	['Pseudomonas', 'Azomonas']	2
CCR3	40.0	2.6647209880969786e-05	0.00018423823605874808	1.1420862285898337	-12.029395645771329	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CTAG1B	66.66666666666667	0.0011246172397418454	0.002568841510316187	1.774621432626183	-12.05023415450787	['Salmonella', 'Sodalis']	2
SKP2	40.0	0.03516993593983473	0.050534678903494376	3.62003669235678	-12.118303257267549	['Sodalis']	1
MASP2	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	1.191262772047609	-12.134679060530484	['Pseudomonas', 'Salmonella', 'Sodalis']	3
RHOB	57.142857142857146	0.0014383502184264667	0.003077734410809378	1.8567358986501794	-12.150959694121676	['Salmonella', 'Sodalis']	2
KRT10	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	1.1932232150439002	-12.154648917001	['Pseudomonas', 'Azomonas', 'Borrelia']	3
CCR5	29.41176470588235	1.2343682645806458e-05	0.00014392535484514837	1.0777226363756156	-12.180815847068635	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
RHOA	21.62162162162162	0.00022279586768467484	0.0007253556603607389	1.4497987876930234	-12.191727120537655	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
REL	23.80952380952381	3.066494338187863e-05	0.00020973993350034012	1.1756356324582622	-12.217664537345607	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
PIGG	33.333333333333336	0.04089027228801751	0.0557043327991425	3.8330775996529027	-12.253824282535701	['Sodalis']	1
RSAD2	80.0	0.0008479178507379393	0.002125579641421033	1.734240805933859	-12.26581142750716	['Pseudomonas', 'Azomonas']	2
MPO	17.391304347826086	0.00047321655834277657	0.0013229489000626319	1.6060416212456459	-12.29578628981177	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CDR2	66.66666666666667	0.0011246172397418454	0.002568841510316187	1.8250446972945686	-12.392623880518103	['Pseudomonas', 'Sodalis']	2
TFF3	25.0	0.005832250262087646	0.009506050490550966	2.411028205851015	-12.403178672901175	['Salmonella', 'Sodalis']	2
PLB1	16.666666666666668	0.07439301115818386	0.09042477537752783	4.793912571318254	-12.456470198721584	['Pseudomonas']	1
HSCB	120.0	1.7819683726220423e-05	0.00016189636100199696	1.1479333973229502	-12.552889189154952	['Salmonella', 'Azomonas', 'Sodalis']	3
CTSB	35.294117647058826	0.00033503303090346744	0.0009904654660732393	1.5738422415525941	-12.592754703111448	['Pseudomonas', 'Azomonas', 'Sodalis']	3
ALAD	30.0	0.0005103270182314082	0.0014113560117109485	1.6658894231242813	-12.628206179856505	['Pseudomonas', 'Azomonas', 'Sodalis']	3
COL18A1	40.0	0.0025958023440091583	0.004789385673451618	2.1212287939328314	-12.629498464606021	['Salmonella', 'Sodalis']	2
OASL	33.333333333333336	0.04089027228801751	0.0557043327991425	3.9590309833560933	-12.656480005401695	['Salmonella']	1
MRO	40.0	0.0025958023440091583	0.004789385673451618	2.1279895824098394	-12.669751250130203	['Pseudomonas', 'Azomonas']	2
NOS1	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	1.2534395905193028	-12.768037002088583	['Pseudomonas', 'Azomonas', 'Sodalis']	3
TLR6	22.727272727272727	3.746332415105765e-05	0.00022749092129071825	1.2609753204556573	-12.85204724956982	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
MYD88	10.75268817204301	0.0008812817175232219	0.0022006374538541037	1.8347515560238403	-12.905886857775245	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
TIRAP	32.0	5.729640175783946e-05	0.0002878248932053967	1.3222326043873305	-12.914606463202144	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TP53	32.0	5.729640175783946e-05	0.0002878248932053967	1.325605035126068	-12.947545913999745	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TLR3	18.51851851851852	9.021692607316282e-05	0.00038416876466916355	1.392103936136366	-12.965072536988705	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
TGFB2	28.571428571428573	0.0046221171369382995	0.007800580889898495	2.419524054054274	-13.009544751428606	['Salmonella', 'Sodalis']	2
NOX4	50.0	0.00013820353863346397	0.0005034837129819678	1.4660415879676068	-13.028393522518156	['Pseudomonas', 'Azomonas', 'Sodalis']	3
ITGAM	54.54545454545455	0.00011129733488678356	0.00043241200200726184	1.4598761430982439	-13.289698150927402	['Pseudomonas', 'Azomonas', 'Sodalis']	3
ARHGDIA	120.0	1.7819683726220423e-05	0.00016189636100199696	1.228495730801978	-13.433854972832274	['Pseudomonas', 'Azomonas', 'Sodalis']	3
CD86	15.151515151515152	0.0002117746173067095	0.0006983132252728934	1.5890527277522586	-13.44336696798522	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
MMP2	29.62962962962963	7.474212107694976e-05	0.0003420582480603466	1.421391181336294	-13.505301055177222	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CRY1	33.333333333333336	0.00038831126193616993	0.0011072467468955978	1.7245412389110752	-13.5440352508634	['Pseudomonas', 'Azomonas', 'Sodalis']	3
RNASE3	40.0	0.03516993593983473	0.050534678903494376	4.114760350389121	-13.774422193641513	['Azomonas']	1
POLI	19.047619047619047	0.009397943496670716	0.01490228771481941	2.9644558631360627	-13.835899287494454	['Pseudomonas', 'Sodalis']	2
LOR	42.857142857142854	0.00020383374630290793	0.0006755932931586072	1.6292970902007506	-13.84610208857194	['Pseudomonas', 'Salmonella', 'Azomonas']	3
HMOX1	21.73913043478261	4.535658077654239e-05	0.0002603953699938996	1.4042551412271351	-14.043892870655863	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
BPI	30.76923076923077	6.560236003660701e-05	0.00031835711323425136	1.4614442762885513	-14.076483497456096	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
WNT5A	40.0	0.00024299220450599773	0.0007677837223457325	1.699302604367882	-14.142413970078886	['Pseudomonas', 'Azomonas', 'Sodalis']	3
MLKL	33.333333333333336	0.003541838312588534	0.006163469648158125	2.507157872366034	-14.148166129964213	['Salmonella', 'Sodalis']	2
GZMB	50.0	1.2534712086047138e-05	0.00014392535484514837	1.2556950403845282	-14.173040965187177	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
MVK	60.0	8.802957073111251e-05	0.0003760997606651518	1.5222056946449207	-14.214109827484645	['Pseudomonas', 'Azomonas', 'Sodalis']	3
TARS	50.0	0.00013820353863346397	0.0005034837129819678	1.6311408329973993	-14.495594693462232	['Pseudomonas', 'Salmonella', 'Azomonas']	3
MMP1	26.08695652173913	0.0007346525942784369	0.0019723658376661164	2.0110007883856733	-14.511608592897575	['Pseudomonas', 'Azomonas', 'Sodalis']	3
PTK2	88.88888888888889	1.954201615298398e-06	6.613429677036158e-05	1.1076193425682284	-14.560241999132142	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
THBS1	46.15384615384615	0.00016897549470026185	0.000582580391915648	1.6775979276532893	-14.571207700599563	['Pseudomonas', 'Salmonella', 'Sodalis']	3
RIPK2	40.0	0.0025958023440091583	0.004789385673451618	2.4536622499653027	-14.608760595383373	['Salmonella', 'Sodalis']	2
CRX	66.66666666666667	0.0011246172397418454	0.002568841510316187	2.1559652442130917	-14.639677817539948	['Salmonella', 'Sodalis']	2
CDC6	26.08695652173913	0.0007346525942784369	0.0019723658376661164	2.0624841693501708	-14.883118478876067	['Pseudomonas', 'Azomonas', 'Sodalis']	3
LTB	44.44444444444444	0.0021745296240096457	0.004142881624409488	2.431246464782553	-14.905833257859399	['Salmonella', 'Sodalis']	2
CD22	60.0	8.802957073111251e-05	0.0003760997606651518	1.6011802502359143	-14.951561415464038	['Pseudomonas', 'Azomonas', 'Sodalis']	3
PPBP	50.0	0.001788517950670151	0.0035826076083517355	2.37218225972166	-15.007297849345406	['Pseudomonas', 'Azomonas']	2
CEBPB	75.0	5.146542064242484e-05	0.000270140942637381	1.5223302236723002	-15.032402665520925	['Pseudomonas', 'Salmonella', 'Azomonas']	3
TOLLIP	55.55555555555556	8.312224191666628e-07	6.262868378694854e-05	1.0786320979332125	-15.101246766609833	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
LTF	46.15384615384615	0.00016897549470026185	0.000582580391915648	1.7423920035280416	-15.133993289313372	['Pseudomonas', 'Salmonella', 'Azomonas']	3
AACS	46.15384615384615	0.00016897549470026185	0.000582580391915648	1.7511209145951403	-15.209810488453979	['Pseudomonas', 'Azomonas', 'Sodalis']	3
UPRT	33.333333333333336	0.04089027228801751	0.0557043327991425	4.849563864827933	-15.503391700683906	['Sodalis']	1
